,Date,Open,High,Low,Close,Adj. Close,Change,Volume
455,2024-05-09,173.03,190,190,190,173.03,-,5460
456,2024-05-08,173.03,190,190,190,173.03,-,11238
457,2024-05-07,173.03,190,180,190,173.03,-,1470
458,2024-05-06,173.03,190,190,190,173.03,-,10193
459,2024-05-03,173.03,190,185,190,173.03,-,4020
460,2024-05-02,173.03,190,185,190,173.03,-,8554
461,2024-04-30,173.03,190,185,190,173.03,0.027,17160
462,2024-04-29,168.48,185,180,185,168.47,-0.0263,13553
463,2024-04-25,173.03,190,180,190,173.03,-,5620
464,2024-04-24,173.03,190,180,190,173.03,-,4960
465,2024-04-23,173.03,190,180,190,173.03,-,3367
466,2024-04-22,173.03,190,190,190,173.03,-,11570
467,2024-04-19,173.03,195,190,190,173.03,-0.0256,8437
468,2024-04-18,177.58,195,195,195,177.58,-,1710
469,2024-04-17,177.58,195,190,195,177.58,-,4080
470,2024-04-16,177.58,195,195,195,177.58,-,3930
471,2024-04-15,177.58,200,195,195,177.58,-,5072
472,2024-04-12,177.58,195,190,195,177.58,-,15314
473,2024-04-09,177.58,195,195,195,177.58,0.0263,5277
474,2024-04-08,173.03,195,190,190,173.03,-0.0256,18834
475,2024-04-05,177.58,195,190,195,177.58,-,6443
476,2024-04-04,177.58,195,190,195,177.58,-,19446
477,2024-04-03,177.58,195,190,195,177.58,-,12980
478,2024-04-02,177.58,195,195,195,177.58,-,8174
479,2024-03-28,177.58,200,195,195,177.58,0.0541,7108
480,2024-03-27,168.48,200,185,185,168.47,-0.075,120830
481,2024-03-26,182.14,200,195,200,182.13,-,17085
482,2024-03-25,182.14,200,180,200,182.13,-,1352
483,2024-03-22,182.14,200,195,200,182.13,-,1080
484,2024-03-21,182.14,200,195,200,182.13,-,2310
485,2024-03-20,182.14,200,195,200,182.13,-,12561
486,2024-03-19,182.14,200,195,200,182.13,-,1484
487,2024-03-18,182.14,200,190,200,182.13,-,3496
488,2024-03-15,182.14,200,200,200,182.13,-,2447
489,2024-03-14,182.14,200,200,200,182.13,-,12139
490,2024-03-12,182.14,200,200,200,182.13,0.0526,5320
491,2024-03-11,173.03,195,190,190,173.03,-,2695
492,2024-03-08,173.03,195,190,190,173.03,-,3390
493,2024-03-07,173.03,195,190,190,173.03,-,253160
494,2024-03-06,173.03,195,190,190,173.03,-,1194
495,2024-03-05,173.03,195,190,190,173.03,-,1080
496,2024-03-04,173.03,195,190,190,173.03,-,108317
497,2024-03-01,173.03,195,190,190,173.03,-,1262355
498,2024-02-29,173.03,195,190,190,173.03,-,1932
499,2024-02-28,173.03,200,190,190,173.03,-,2996
500,2024-02-27,173.03,200,190,190,173.03,-,2598
501,2024-02-26,173.03,205,190,190,173.03,-,3434
502,2024-02-23,173.03,195,190,190,173.03,-,967
503,2024-02-22,173.03,195,190,190,173.03,-,120
504,2024-02-21,173.03,195,190,190,173.03,-,1189
505,2024-02-20,173.03,195,190,190,173.03,-,850
