,Date,Open,High,Low,Close,Adj. Close,Change,Volume
497,2024-02-21,118.13,145.0,140.0,140,118.13,0.037,9210
498,2024-02-20,113.91,135.0,135.0,135,113.91,-,240
499,2024-02-19,113.91,140.0,135.0,135,113.91,-,509
500,2024-02-16,113.91,135.0,135.0,135,113.91,-,70
501,2024-02-15,113.91,140.0,135.0,135,113.91,-,130
502,2024-02-14,113.91,135.0,135.0,135,113.91,-,210
503,2024-02-13,113.91,140.0,130.0,135,113.91,-,14180
504,2024-02-12,113.91,135.0,135.0,135,113.91,-,40
505,2024-02-09,113.91,135.0,135.0,135,113.91,-,50
506,2024-02-08,113.91,135.0,130.0,135,113.91,-,138
507,2024-02-07,113.91,135.0,135.0,135,113.91,-,20
508,2024-02-06,113.91,135.0,135.0,135,113.91,-,632
509,2024-02-05,113.91,135.0,135.0,135,113.91,-,17
510,2024-02-02,113.91,135.0,135.0,135,113.91,-,210
511,2024-02-01,113.91,135.0,135.0,135,113.91,-,2830
512,2024-01-31,113.91,135.0,130.0,135,113.91,-,200
513,2024-01-30,113.91,135.0,135.0,135,113.91,-0.0357,6801
514,2024-01-29,118.13,140.0,135.0,140,118.13,0.037,5369
515,2024-01-26,113.91,135.0,135.0,135,113.91,-,200
516,2024-01-25,113.91,135.0,135.0,135,113.91,-,39
517,2024-01-24,113.91,140.0,130.0,135,113.91,-0.0357,7536
518,2024-01-23,118.13,140.0,140.0,140,118.13,0.0769,3742
519,2024-01-22,109.69,130.0,130.0,130,109.69,-,60
520,2024-01-19,109.69,130.0,130.0,130,109.69,-,1212
521,2024-01-18,109.69,130.0,130.0,130,109.69,-,250
522,2024-01-17,109.69,130.0,130.0,130,109.69,-,100
523,2024-01-16,109.69,130.0,130.0,130,109.69,-,10
524,2024-01-15,109.69,130.0,130.0,130,109.69,-,20
525,2024-01-11,109.69,140.0,130.0,130,109.69,-0.0714,7542
526,2024-01-09,118.13,140.0,135.0,140,118.13,-,258
527,2024-01-08,118.13,140.0,135.0,140,118.13,-,90
528,2024-01-05,118.13,140.0,140.0,140,118.13,-,2054
529,2024-01-04,118.13,140.0,140.0,140,118.13,-,830
530,2024-01-03,118.13,140.0,140.0,140,118.13,-,98
531,2024-01-02,118.13,140.0,140.0,140,118.13,0.0769,3605
532,2023-12-29,109.69,140.0,130.0,130,109.69,-,141
533,2023-12-28,109.69,140.0,130.0,130,109.69,-,293
534,2023-12-27,109.69,130.0,130.0,130,109.69,-,210
535,2023-12-22,109.69,130.0,130.0,130,109.69,-,130
536,2023-12-21,109.69,140.0,130.0,130,109.69,-,258
537,2023-12-20,109.69,140.0,130.0,130,109.69,-,390
538,2023-12-19,109.69,130.0,130.0,130,109.69,-,179
539,2023-12-18,109.69,130.0,130.0,130,109.69,-,456
540,2023-12-15,109.69,130.0,130.0,130,109.69,-,60
541,2023-12-14,109.69,130.0,130.0,130,109.69,-,20
542,2023-12-13,109.69,130.0,130.0,130,109.69,-,70
543,2023-12-12,109.69,130.0,125.0,130,109.69,-,22631
544,2023-12-11,109.69,130.0,125.0,130,109.69,-,45790
545,2023-12-08,109.69,130.0,130.0,130,109.69,-,1030
546,2023-12-07,109.69,130.0,130.0,130,109.69,-,590
547,2023-12-06,109.69,135.0,130.0,130,109.69,-,13420
548,2023-12-05,109.69,135.0,130.0,130,109.69,-,2052
549,2023-12-04,109.69,135.0,130.0,130,109.69,-,5378
